room_id,amenity_id
1,1
1,5
1,9
1,13
1,17
2,2
2,6
2,10
2,14
2,18
2,3
3,7
3,11
3,15
3,19
3,4
3,8
4,12
4,16
4,20
4,1
4,5
4,9
5,13
5,17
5,2
5,6
5,10
5,14
6,18
6,3
6,7
6,11
6,15
7,19
7,4
7,8
7,12
7,16
8,20
8,1
8,4
8,10
8,19
9,1
9,5
9,9
9,13
9,17
10,2
10,6
10,10
10,14
10,18
11,3
11,7
11,11
11,15
11,19
12,4
12,8
12,12
12,16
12,20
13,1
13,5
13,9
13,13
14,17
14,2
14,6
14,10
14,14
15,18
15,3
15,7
15,11
15,15
16,19
16,4
16,8
16,12
16,16
17,20
17,1
17,5
17,9
17,13
18,17
18,2
18,6
18,10
18,14
19,18
19,3
19,7
19,11
19,15
20,19
20,4
20,8
20,12
20,16
21,1
21,5
21,9
21,13
21,17
22,2
22,6
22,10
22,14
22,18
22,3
23,7
23,11
23,15
23,19
23,4
24,8
24,12
24,16
24,20
24,17
25,1
25,5
25,9
25,13
25,17
26,2
26,6
26,10
26,14
26,18
27,3
27,7
27,11
27,15
27,19
28,4
28,8
28,12
28,16
28,20
29,1
29,5
29,9
29,13
29,17
30,2
30,6
30,10
30,14
30,18
31,3
31,7
31,11
31,15
31,19
32,4
32,8
32,12
32,16
32,20
33,1
33,5
33,9
33,13
33,17
34,2
34,6
34,10
34,14
34,18
35,3
35,7
35,11
35,15
35,19
36,4
36,8
36,12
36,16
36,20
37,1
37,5
37,9
37,13
37,17
38,2
38,6
38,10
38,14
38,18
39,3
39,7
39,11
39,15
39,19
40,4
40,8
40,12
40,16
40,20
41,1
41,5
41,9
41,13
41,17
42,2
42,6
42,10
42,14
42,18
43,3
43,7
43,11
43,15
43,19
44,4
44,8
44,12
44,16
44,20
45,1
45,5
45,9
45,13
45,17
46,2
46,6
46,10
46,14
46,18
47,3
47,7
47,11
47,15
47,19
48,4
48,8
48,12
48,16
48,20
49,3
49,7
49,11
49,15
49,19
50,4
50,8
50,12
50,16
50,20
51,1
51,5
51,9
51,13
51,17
52,2
52,6
52,10
52,14
52,18
53,3
53,7
53,11
53,15
53,19
54,4
54,8
54,12
54,16
54,20
